file_name,annotation,prediction
000006.jpg,0,0
000032.jpg,0,0
000097.jpg,4,4
000104.jpg,0,0
000237.jpg,4,3
000253.jpg,0,0
000265.jpg,0,1
000300.jpg,2,2
000306.jpg,2,2
000333.jpg,0,0
000353.jpg,0,0
000387.jpg,0,0
000401.jpg,1,1
000424.jpg,3,3
000470.jpg,1,2
000478.jpg,4,4
000479.jpg,3,2
000555.jpg,4,4
000608.jpg,3,3
000675.jpg,0,0
000698.jpg,2,2
000704.jpg,1,2
000710.jpg,3,3
000738.jpg,3,2
000747.jpg,0,1
000770.jpg,4,4
000778.jpg,2,2
000780.jpg,2,3
000810.jpg,3,3
000821.jpg,0,0
000876.jpg,0,0
000917.jpg,0,0
000934.jpg,4,4
000941.jpg,0,0
000957.jpg,0,0
000979.jpg,0,0
000981.jpg,0,0
001010.jpg,0,0
001027.jpg,3,3
001038.jpg,0,0
001064.jpg,1,1
001106.jpg,0,0
001118.jpg,3,3
001133.jpg,1,1
001150.jpg,0,1
001182.jpg,0,1
001197.jpg,2,2
001213.jpg,2,2
001217.jpg,3,2
001219.jpg,3,3
001225.jpg,0,0
001238.jpg,3,3
001273.jpg,0,2
001279.jpg,1,0
001326.jpg,0,1
001396.jpg,0,0
001503.jpg,0,0
001506.jpg,4,4
001515.jpg,0,0
001516.jpg,1,1
001518.jpg,0,0
001598.jpg,1,0
001602.jpg,1,2
001621.jpg,0,2
001636.jpg,4,4
001641.jpg,0,0
001660.jpg,3,3
001704.jpg,0,0
001726.jpg,4,4
001745.jpg,0,0
001775.jpg,0,0
001799.jpg,0,0
001821.jpg,0,2
001823.jpg,1,1
001864.jpg,0,0
001880.jpg,0,0
001979.jpg,0,0
001999.jpg,1,2
002115.jpg,2,2
002157.jpg,4,4
002160.jpg,3,4
002191.jpg,4,4
002206.jpg,0,0
002282.jpg,1,1
002318.jpg,0,2
002324.jpg,3,4
002336.jpg,3,3
002340.jpg,0,0
002366.jpg,0,0
002409.jpg,1,1
002433.jpg,0,1
002441.jpg,0,0
002446.jpg,1,2
002532.jpg,1,1
002548.jpg,3,3
002575.jpg,1,2
002593.jpg,0,0
002666.jpg,0,0
002702.jpg,2,2
002762.jpg,1,1
002787.jpg,0,0
002864.jpg,4,4
002879.jpg,0,0
002888.jpg,0,0
002914.jpg,0,0
002937.jpg,0,0
003006.jpg,2,2
003008.jpg,0,0
003013.jpg,1,2
003033.jpg,0,2
003044.jpg,1,1
003085.jpg,2,2
003096.jpg,1,0
003104.jpg,4,4
003124.jpg,0,0
003144.jpg,2,2
003145.jpg,0,2
003149.jpg,0,0
003173.jpg,4,4
003222.jpg,3,3
003272.jpg,0,0
003315.jpg,0,0
003336.jpg,2,2
003386.jpg,1,1
003389.jpg,0,0
003448.jpg,3,3
003496.jpg,1,2
003550.jpg,0,0
003568.jpg,0,0
003571.jpg,0,0
003587.jpg,1,1
003599.jpg,0,0
003601.jpg,3,3
003683.jpg,1,0
003728.jpg,1,1
003741.jpg,0,0
003761.jpg,1,1
003772.jpg,3,3
003791.jpg,0,0
003795.jpg,1,1
003879.jpg,0,0
003884.jpg,4,4
003885.jpg,1,1
003888.jpg,0,2
003907.jpg,4,4
003916.jpg,1,2
003956.jpg,0,0
003957.jpg,4,4
003958.jpg,2,2
003964.jpg,0,0
003970.jpg,0,0
004006.jpg,4,3
004021.jpg,2,2
004038.jpg,1,1
004039.jpg,0,0
004043.jpg,1,1
004058.jpg,0,0
004067.jpg,0,0
004125.jpg,4,4
004190.jpg,1,1
004233.jpg,0,2
004258.jpg,1,2
004274.jpg,1,1
004288.jpg,0,0
004303.jpg,0,0
004343.jpg,3,3
004365.jpg,0,0
004383.jpg,4,4
004422.jpg,0,0
004444.jpg,1,1
004446.jpg,0,1
004458.jpg,0,0
004503.jpg,0,1
004539.jpg,3,4
004564.jpg,1,0
004597.jpg,3,4
004609.jpg,2,2
004653.jpg,3,3
004656.jpg,0,0
004676.jpg,0,0
004689.jpg,0,0
004715.jpg,0,0
004736.jpg,1,1
004802.jpg,3,3
004826.jpg,3,3
004898.jpg,4,4
004932.jpg,3,2
004953.jpg,2,2
004960.jpg,0,0
004973.jpg,0,0
004991.jpg,2,2
005003.jpg,0,0
005025.jpg,0,0
005038.jpg,3,3
005068.jpg,0,0
005127.jpg,2,2
005157.jpg,1,0
005161.jpg,0,1
005162.jpg,1,1
005272.jpg,0,0
005305.jpg,0,0
005306.jpg,3,3
005329.jpg,1,1
005330.jpg,0,0
005344.jpg,4,4
005352.jpg,1,1
005377.jpg,0,1
005414.jpg,2,2
005419.jpg,3,3
005424.jpg,3,3
005446.jpg,4,4
005464.jpg,1,1
005511.jpg,4,4
005517.jpg,0,1
005565.jpg,3,3
005573.jpg,1,2
005592.jpg,1,1
005608.jpg,3,3
005610.jpg,0,0
005614.jpg,0,0
005640.jpg,2,2
005649.jpg,4,4
005651.jpg,0,0
005726.jpg,3,3
005731.jpg,0,0
005735.jpg,0,0
005777.jpg,0,0
005779.jpg,1,0
005789.jpg,1,1
005797.jpg,1,1
005822.jpg,0,0
005839.jpg,0,1
005842.jpg,3,3
005863.jpg,0,0
005869.jpg,0,0
005882.jpg,4,4
005949.jpg,0,0
005953.jpg,0,0
005981.jpg,0,0
005996.jpg,2,2
006001.jpg,0,0
006029.jpg,2,2
006050.jpg,4,4
006067.jpg,1,1
006130.jpg,3,3
006159.jpg,0,0
006164.jpg,1,1
006182.jpg,0,0
006183.jpg,4,4
006208.jpg,0,1
006232.jpg,2,2
006253.jpg,1,0
006275.jpg,2,2
006280.jpg,2,2
006287.jpg,0,0
006290.jpg,2,2
006302.jpg,1,1
006316.jpg,0,0
006317.jpg,4,4
006322.jpg,4,4
006350.jpg,0,0
006357.jpg,1,1
006390.jpg,1,2
006393.jpg,4,4
006432.jpg,0,0
006453.jpg,0,0
006518.jpg,1,2
006528.jpg,3,3
006550.jpg,0,0
006602.jpg,3,3
006623.jpg,3,2
006719.jpg,0,0
006743.jpg,1,1
006762.jpg,3,2
006764.jpg,3,3
006777.jpg,3,3
006820.jpg,0,0
006830.jpg,0,0
006834.jpg,3,3
006866.jpg,2,2
006880.jpg,1,1
006928.jpg,3,3
006940.jpg,1,2
006950.jpg,1,0
007008.jpg,0,0
007044.jpg,0,2
007067.jpg,1,1
007101.jpg,3,3
007117.jpg,3,3
007121.jpg,0,0
007129.jpg,3,3
007134.jpg,1,1
007160.jpg,1,0
007173.jpg,4,4
007220.jpg,1,1
007260.jpg,0,0
007273.jpg,0,0
007281.jpg,0,0
007284.jpg,4,4
007299.jpg,1,2
007314.jpg,0,0
007360.jpg,2,2
007384.jpg,2,4
007388.jpg,1,2
007440.jpg,2,2
007468.jpg,2,2
007491.jpg,0,0
007498.jpg,0,0
007524.jpg,0,0
007591.jpg,2,2
007654.jpg,0,0
007675.jpg,0,1
007678.jpg,0,0
007698.jpg,0,0
007705.jpg,0,0
007735.jpg,2,2
007815.jpg,1,2
007846.jpg,2,2
007857.jpg,2,2
007866.jpg,0,0
007880.jpg,2,2
007881.jpg,0,1
007888.jpg,0,0
007961.jpg,4,4
007988.jpg,0,0
007990.jpg,1,0
008029.jpg,3,3
008059.jpg,0,0
008081.jpg,0,0
008089.jpg,0,0
008108.jpg,1,2
008141.jpg,2,2
008155.jpg,4,4
008164.jpg,1,1
008174.jpg,0,1
008187.jpg,3,3
008208.jpg,3,2
008237.jpg,0,1
008253.jpg,4,4
008299.jpg,0,0
008313.jpg,1,0
008318.jpg,1,1
008333.jpg,2,1
008447.jpg,1,2
008483.jpg,2,2
008487.jpg,1,1
008497.jpg,0,0
008499.jpg,3,3
008551.jpg,1,0
008553.jpg,0,0
008556.jpg,0,0
008574.jpg,0,0
008596.jpg,2,2
008612.jpg,0,0
008628.jpg,1,0
008629.jpg,0,0
008640.jpg,3,3
008648.jpg,0,0
008652.jpg,0,0
008679.jpg,0,2
008681.jpg,0,0
008689.jpg,1,1
008716.jpg,4,4
008724.jpg,2,2
008742.jpg,0,0
008743.jpg,1,1
008769.jpg,4,4
008775.jpg,2,2
008793.jpg,2,2
008827.jpg,1,2
008846.jpg,0,0
008882.jpg,0,0
008923.jpg,3,2
008931.jpg,1,1
008937.jpg,1,2
008952.jpg,2,2
008955.jpg,2,3
008962.jpg,1,1
008963.jpg,0,0
008974.jpg,3,2
008990.jpg,0,0
009032.jpg,0,0
009054.jpg,0,0
009110.jpg,0,0
009112.jpg,0,0
009181.jpg,2,2
009184.jpg,2,2
009211.jpg,0,0
009217.jpg,2,2
009258.jpg,4,4
009309.jpg,3,2
009326.jpg,0,1
009334.jpg,0,1
009408.jpg,3,3
009430.jpg,0,0
009445.jpg,0,1
009460.jpg,2,2
009496.jpg,1,1
009580.jpg,0,0
009613.jpg,2,2
009644.jpg,0,2
009653.jpg,1,2
009702.jpg,0,0
009715.jpg,2,2
009741.jpg,0,0
009758.jpg,0,0
009817.jpg,0,0
009848.jpg,0,0
009870.jpg,0,0
009877.jpg,0,0
009900.jpg,3,3
009903.jpg,1,2
009940.jpg,0,1
010029.jpg,0,0
010040.jpg,0,0
010100.jpg,0,0
010103.jpg,2,2
010114.jpg,1,2
010127.jpg,0,0
010152.jpg,4,4
010172.jpg,0,2
010201.jpg,2,2
010212.jpg,1,0
010287.jpg,4,4
010312.jpg,0,0
010404.jpg,3,3
010418.jpg,0,0
010449.jpg,1,0
010462.jpg,4,4
010488.jpg,2,2
010516.jpg,1,1
010529.jpg,0,0
010537.jpg,0,1
010545.jpg,4,4
010549.jpg,0,0
010567.jpg,0,0
010570.jpg,0,0
010571.jpg,0,0
010595.jpg,0,0
010641.jpg,0,0
010663.jpg,0,0
010701.jpg,0,0
010706.jpg,0,0
010717.jpg,0,0
010723.jpg,3,3
010739.jpg,0,0
010741.jpg,0,0
010744.jpg,2,3
010806.jpg,0,0
010867.jpg,2,2
010913.jpg,0,1
010918.jpg,0,0
010954.jpg,0,0
010966.jpg,0,0
010979.jpg,0,2
010999.jpg,2,2
011016.jpg,0,0
011029.jpg,0,1
011040.jpg,0,0
011105.jpg,0,1
011109.jpg,0,0
011161.jpg,0,0
011198.jpg,0,0
011220.jpg,0,0
011234.jpg,2,2
011257.jpg,1,1
011273.jpg,0,0
011276.jpg,0,2
011305.jpg,1,1
011477.jpg,2,2
011495.jpg,3,3
011508.jpg,1,0
011542.jpg,2,2
011553.jpg,1,1
011562.jpg,0,0
011564.jpg,1,0
011569.jpg,2,2
011577.jpg,0,2
011612.jpg,3,4
011630.jpg,1,1
011684.jpg,0,0
011699.jpg,0,0
011749.jpg,2,2
011804.jpg,3,3
011806.jpg,0,0
011830.jpg,1,1
011853.jpg,0,0
011864.jpg,1,1
011872.jpg,4,4
011888.jpg,0,0
012001.jpg,0,0
012068.jpg,1,1
012089.jpg,3,3
012098.jpg,4,4
012099.jpg,3,3
012111.jpg,1,1
012123.jpg,0,1
012148.jpg,0,2
012160.jpg,0,0
012184.jpg,3,3
012187.jpg,1,1
012192.jpg,3,3
012207.jpg,4,4
012263.jpg,0,0
012266.jpg,0,0
012280.jpg,0,0
012291.jpg,0,2
012327.jpg,1,1
012335.jpg,0,0
012394.jpg,2,2
012397.jpg,0,0
012428.jpg,0,0
012432.jpg,0,0
012434.jpg,0,0
012460.jpg,0,2
012475.jpg,0,0
012482.jpg,3,3
012509.jpg,0,0
012521.jpg,1,2
012529.jpg,4,4
012543.jpg,0,0
012544.jpg,0,0
012571.jpg,1,1
012621.jpg,3,4
012636.jpg,0,0
012669.jpg,3,3
012677.jpg,2,2
012713.jpg,3,3
012725.jpg,1,1
012728.jpg,0,0
012778.jpg,0,0
012847.jpg,0,1
012859.jpg,0,0
012923.jpg,0,0
012933.jpg,0,0
012970.jpg,2,3
013010.jpg,0,0
013036.jpg,3,3
013069.jpg,1,1
013123.jpg,2,2
013153.jpg,0,0
013171.jpg,0,0
013190.jpg,1,1
013195.jpg,1,1
013215.jpg,0,0
013249.jpg,3,3
013254.jpg,0,0
013332.jpg,3,3
013373.jpg,0,0
013386.jpg,0,0
013430.jpg,3,3
013436.jpg,0,0
013451.jpg,0,0
013457.jpg,3,4
013490.jpg,2,2
013506.jpg,0,0
013507.jpg,1,0
013540.jpg,0,0
013543.jpg,3,3
013591.jpg,4,4
013621.jpg,4,4
013632.jpg,0,0
013637.jpg,1,1
013663.jpg,0,0
013722.jpg,0,0
013741.jpg,3,3
013768.jpg,1,2
013773.jpg,2,2
013803.jpg,2,0
013818.jpg,0,0
013840.jpg,2,3
013867.jpg,4,4
013868.jpg,0,0
013876.jpg,0,0
013901.jpg,1,0
013931.jpg,4,4
013963.jpg,0,0
013979.jpg,0,0
013985.jpg,0,2
013992.jpg,2,2
014047.jpg,4,4
014048.jpg,0,0
014085.jpg,2,2
014091.jpg,4,3
014126.jpg,2,2
014138.jpg,3,3
014183.jpg,0,0
014198.jpg,0,0
014213.jpg,2,3
014222.jpg,0,0
014228.jpg,2,2
014258.jpg,1,0
014267.jpg,2,2
014312.jpg,2,3
014373.jpg,0,1
014379.jpg,0,0
014421.jpg,0,0
014429.jpg,0,1
014443.jpg,0,0
014488.jpg,0,0
014500.jpg,3,2
014527.jpg,4,4
014558.jpg,4,4
014567.jpg,0,0
014596.jpg,0,0
014603.jpg,1,1
014637.jpg,0,0
014643.jpg,0,0
014671.jpg,0,1
014717.jpg,0,0
014718.jpg,0,0
014723.jpg,4,4
014761.jpg,3,2
014783.jpg,4,4
014822.jpg,1,1
014825.jpg,0,1
014849.jpg,0,0
014902.jpg,0,0
014943.jpg,3,3
014966.jpg,0,0
015011.jpg,3,3
015068.jpg,0,0
015092.jpg,4,4
015094.jpg,2,2
015133.jpg,3,3
015141.jpg,0,0
015159.jpg,1,1
015179.jpg,4,4
015229.jpg,0,0
015260.jpg,0,0
015267.jpg,3,3
015291.jpg,3,2
015292.jpg,0,0
015312.jpg,0,0
015317.jpg,0,2
015327.jpg,3,3
015339.jpg,0,0
015363.jpg,1,2
015425.jpg,4,4
015461.jpg,3,3
015480.jpg,2,2
015493.jpg,0,0
015503.jpg,1,2
015514.jpg,1,1
015529.jpg,0,0
015548.jpg,0,1
015554.jpg,4,4
015618.jpg,0,0
015620.jpg,4,4
015684.jpg,1,3
015726.jpg,1,2
015736.jpg,3,3
015751.jpg,4,4
015771.jpg,2,0
015772.jpg,0,0
015806.jpg,0,0
015808.jpg,0,0
015837.jpg,0,1
015850.jpg,0,1
015867.jpg,3,3
015891.jpg,1,0
015895.jpg,1,1
015949.jpg,2,2
015952.jpg,3,3
015971.jpg,0,0
015986.jpg,1,1
015993.jpg,3,3
015996.jpg,2,2
016007.jpg,3,2
016015.jpg,2,2
016027.jpg,0,0
016072.jpg,0,0
016107.jpg,0,1
016116.jpg,2,3
016132.jpg,2,2
016139.jpg,0,0
016150.jpg,0,0
016191.jpg,1,0
016196.jpg,2,2
016221.jpg,0,0
016224.jpg,3,3
016247.jpg,0,0
016258.jpg,3,3
016261.jpg,3,2
016262.jpg,0,2
016267.jpg,2,3
016281.jpg,0,0
016331.jpg,0,0
016336.jpg,0,0
016356.jpg,4,4
016387.jpg,2,2
016401.jpg,0,0
016446.jpg,0,0
016499.jpg,0,0
016505.jpg,0,0
016545.jpg,0,0
016652.jpg,0,0
016682.jpg,1,2
016688.jpg,2,2
016707.jpg,0,0
016718.jpg,0,1
016733.jpg,1,2
016756.jpg,0,2
016763.jpg,0,0
016781.jpg,4,4
016800.jpg,0,0
016815.jpg,0,0
016850.jpg,3,3
016856.jpg,2,2
016868.jpg,0,0
016870.jpg,0,0
016903.jpg,0,1
016923.jpg,2,2
016958.jpg,1,2
016995.jpg,0,0
017009.jpg,3,3
017018.jpg,1,1
017024.jpg,2,2
017060.jpg,0,0
017095.jpg,0,2
017125.jpg,0,0
017131.jpg,2,2
017152.jpg,0,0
017199.jpg,3,3
017213.jpg,4,4
017234.jpg,0,1
017256.jpg,0,0
017283.jpg,0,0
017384.jpg,0,0
017385.jpg,2,2
017386.jpg,0,0
017405.jpg,2,2
017413.jpg,0,0
017531.jpg,0,1
017545.jpg,2,2
017605.jpg,1,1
017640.jpg,0,0
017666.jpg,0,0
017683.jpg,0,0
017704.jpg,0,0
017721.jpg,1,0
017723.jpg,0,0
017749.jpg,4,4
017777.jpg,0,0
017783.jpg,1,1
017790.jpg,3,3
017797.jpg,0,0
017829.jpg,1,1
017892.jpg,0,0
017907.jpg,0,2
017909.jpg,1,2
017923.jpg,0,0
017928.jpg,0,0
017937.jpg,0,0
017941.jpg,1,1
017963.jpg,0,0
017969.jpg,0,2
018021.jpg,0,0
018036.jpg,0,0
018086.jpg,3,3
018089.jpg,2,0
018147.jpg,3,3
018148.jpg,0,0
018168.jpg,0,2
018172.jpg,0,0
018221.jpg,0,0
018234.jpg,0,1
018241.jpg,0,0
018253.jpg,0,0
018274.jpg,2,2
018294.jpg,0,0
018316.jpg,0,0
018348.jpg,1,1
018417.jpg,1,1
018449.jpg,0,2
018502.jpg,1,1
018524.jpg,1,1
018531.jpg,0,0
018535.jpg,1,1
018567.jpg,1,1
018583.jpg,3,3
018587.jpg,1,2
018590.jpg,4,4
018616.jpg,2,2
018621.jpg,1,1
018641.jpg,4,4
018658.jpg,0,1
018686.jpg,1,1
018698.jpg,0,0
018723.jpg,3,3
018732.jpg,0,0
018778.jpg,2,2
018799.jpg,0,0
018807.jpg,4,4
018825.jpg,0,0
018850.jpg,1,1
018860.jpg,4,4
018876.jpg,3,2
018880.jpg,0,0
018892.jpg,0,0
018937.jpg,0,0
018956.jpg,1,1
018964.jpg,0,0
018968.jpg,4,4
018973.jpg,0,0
018976.jpg,1,2
018988.jpg,0,1
019017.jpg,0,1
019026.jpg,0,1
019031.jpg,1,1
019035.jpg,1,1
019064.jpg,3,3
019068.jpg,2,2
019115.jpg,0,0
019121.jpg,4,4
019140.jpg,1,0
019151.jpg,2,2
019165.jpg,0,0
019171.jpg,2,2
019190.jpg,1,1
